"thread_id","noi_dung_hoi","ma_mon","ten_truong"
"3498","<p>
	ch&agrave;o thầy gi&aacute;o hiệu trưởng.</p>
<p>
	giờ em mới c&oacute; thời gian để l&ecirc;n diễn đ&agrave;n hỏi được thầy gi&aacute;o. vừa rồi em c&oacute; học m&ocirc;n ACC202. em đ&atilde; l&agrave;m hết c&aacute;c b&agrave;i luyện tập trắc nghiệm v&agrave; đều đạt tr&ecirc;n điểm 5 v&agrave; nộp trước thời hạn theo quy định. nhưng kh&ocirc;ng hiểu tại sao l&uacute;c đi thi em thi xong, nộp b&agrave;i th&igrave; gi&aacute;m thị y&ecirc;u cầu hủy b&agrave;i thi của em v&agrave; cho biết em kh&ocirc;ng được thi. khi đ&oacute; em mới t&aacute; hỏa kiểm tra th&igrave; hệ thống b&aacute;o em kh&ocirc;ng đủ điểm chuy&ecirc;n cần. như vậy hệ thống k&yacute; thuật của nh&agrave; trường c&oacute; vấn đề lỗi v&agrave; đ&atilde; kh&ocirc;ng t&iacute;nh đ&uacute;ng điểm chuy&ecirc;n cần cho em. Vậy em viết thư n&agrave;y k&iacute;nh gửi th&agrave;y gi&aacute;o hiệu trưởng nhanh ch&oacute;ng can thiệp, kiểm tra v&agrave; trả lại c&ocirc;ng bằng cho em. sự việc n&agrave;y em đ&atilde; trao đổi với c&ocirc; gi&aacute;o QLHT xong c&ocirc; n&agrave;y kh&ocirc;ng hiểu l&yacute; do g&igrave; kh&ocirc;ng ph&uacute;c đ&aacute;p r&otilde; r&agrave;ng cho em. em k&iacute;nh mong th&agrave;y gi&aacute;o sớm v&agrave;o cuộc điều tra, l&agrave;m r&otilde; v&agrave; trả lại c&ocirc;ng bằng cho em. thực sự em thấy rất bất b&igrave;nh với hệ thống kỹ thuật v&agrave; c&aacute;ch giải quyết của c&ocirc; QLHT.</p>
<p>
	em xin ch&acirc;n th&agrave;nh cảm ơn thầy!</p>
","ECO102","TVU2"
"3577","<p>
	Thưa thầy c&ocirc; cho em hỏi</p>
<p>
	Em theo d&otilde;i điểm chuy&ecirc;n cần của m&igrave;nh v&agrave; nhận thấy</p>
<p>
	Rất nhiều lần r&otilde; r&agrave;ng em được cộng th&ecirc;m một điểm chuy&ecirc;n cần của m&ocirc;n học rồi</p>
<p>
	Thế m&agrave; ng&agrave;y h&ocirc;m sau xem lại em lại thấy m&ocirc;n đ&oacute; tụt xuống 1 điểm.</p>
<p>
	Em kh&ocirc;ng hiểu v&igrave; sao ???</p>
<p>
	Mong thầy c&ocirc; giải đ&aacute;p thắc mắc cho em</p>
<p>
	Em cảm ơn thầy c&ocirc; !</p>
","ECO102","TVU2"
"3634","<p>
	em ch&agrave;o c&ocirc;!</p>
<p>
	lạm ph&aacute;t c&oacute; ảnh hưởng tới tất cả c&aacute;c đối tượng người ti&ecirc;u d&ugrave;ng, doanh nghiệp, đến chỉ ti&ecirc;u tăng trưởng kinh tế kh&ocirc;ng ak?</p>
<p>
	em cảm ơn c&ocirc; ak!</p>
","ECO102","TVU2"
"3659","<p>
	Ch&agrave;o thầy c&ocirc; .&nbsp;</p>
<p>
	C&oacute; v&agrave;i m&ocirc;n học đ&atilde; học qua . Em muốn t&agrave;i lại t&agrave;i liệu c&aacute;c m&ocirc;n đ&atilde; học xong th&igrave; v&agrave;o chỗ n&agrave;o ạ</p>
<p>
	Em muốn tải t&agrave;i liệu m&ocirc;n MAN v&agrave; ECO .&nbsp;</p>
<p>
	C&aacute;m ơn th&agrave;y c&ocirc;</p>
","ECO102","TVU2"
"3686","<p>
	Em ch&agrave;o thầy c&ocirc;!</p>
<p>
	Thầy c&ocirc; cho em hỏi, l&uacute;c n&agrave;o c&oacute; điểm BTN m&ocirc;n học vậy ạ?</p>
<p>
	Em cảm ưn thầy c&ocirc; nhiều!</p>
","ECO102","TVU2"
"7247","<p style=""margin-left:22.5pt;"">
	<strong>Kính gửi Th&acirc;̀y c&ocirc;!</strong></p>
<p style=""margin-left:22.5pt;"">
	<strong>&nbsp;</strong><strong>giả định m&ocirc;̣t n&ecirc;̀n kinh t&ecirc;́ có đường phillips được m&ocirc; tả bằng phương trình r= re-0,5(u-0,06) </strong></p>
<p style=""margin-left:22.5pt;"">
	<strong>th&acirc;́t nghi&ecirc;̣p thực t&ecirc;́ phải tăng bao nhi&ecirc;u ph&acirc;̀n trăm đ&ecirc;̉ cắt giảm lạm phát5% ?</strong></p>
<p style=""margin-left:22.5pt;"">
	Em cám ơn th&acirc;̀y c&ocirc;!</p>
","ECO102","TVU2"
"7247","<p>
	Kính thưa Th&acirc;̀y!&nbsp;</p>
<p>
	Vì em th&acirc;́y cùng 1 c&acirc;u hỏi nhưng lại có 2 đáp án, n&ecirc;n em mu&ocirc;́n khẳng định lại cho chắc chắn.</p>
<p>
	Mong th&acirc;̀y giải tính bước cho em hi&ecirc;̉u hơn</p>
<p>
	em cám ơn Th&acirc;̀y</p>
","ECO102","TVU2"
"7247","<p>
	Kính gửi Th&acirc;̀y!</p>
<p>
	Em luy&ecirc;̣n t&acirc;̣p trước thi, em gặp cùng 1 c&acirc;u hỏi nhưng có 2 đáp án, v&acirc;̣y đáp án nào là đúng ạ? c&acirc;u hỏi như sau:&nbsp;</p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	<strong>&nbsp;Gi</strong><strong>ả định m&ocirc;̣t n&ecirc;̀n kinh t&ecirc;́ có đường phillips được m&ocirc; tả bằng phương trình r= re-0,5(u-0,06)</strong></p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	<strong>th&acirc;́t nghi&ecirc;̣p thực t&ecirc;́ phải tăng bao nhi&ecirc;u ph&acirc;̀n trăm đ&ecirc;̉ cắt giảm lạm phát5% ?</strong></p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	A, 20%</p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	B, 10%</p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	C, 5%</p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	D, 2,5%</p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	( Em qu&ecirc;n m&acirc;́t kh&ocirc;ng chụp hình lại cho th&acirc;̀y xem)</p>
<p style=""color: rgb(0, 0, 0); font-family: Arial, Tahoma, Verdana; margin-left: 22.5pt;"">
	em cám ơn Th&acirc;̀y!</p>
","ECO102","TVU2"
"5747","<p>Thưa c&ocirc; cho em hỏi: Em l&agrave; B&ugrave;i Văn Vượng học vi&ecirc;n lớp AKVU1 đ&atilde; tham gia thi hết 4 m&ocirc;n học của kỳ học thứ 6 rồi. Nhưng b&aacute;o kết quả điểm thi th&igrave; em kh&ocirc;ng c&oacute; t&ecirc;n trong danh s&aacute;ch. L&yacute; do g&igrave; vậy</p>","ECO102","VinhUni"
"6270","<p>Thưa thầy cô trong tuần trước vì một số thành viên trong nhóm có những việc riêng cá nhân quan trọng nên chưa kịp hoàn thành đúng hạn bài tập vì thế mong thầy cô giúp đỡ mở hạn nộp bài tập nhóm&nbsp;đến hết ngày 28/08 ạ</p>

<p>Em cảm ơn&nbsp;</p>
","ECO102","VinhUni"
"6282","<p>em kính chào giảng viên . em là lớp trưởng, nhóm trưởng nhóm 2 lớp EVU1, kính thưa giảng viên cho em hỏi là tại sao điểm của em và của bạn trịnh thị huyền trang em chỉ có 0.65 mà các bạn trong nhóm lại được 6.50. Mà bài tập của nhóm 2 chúng em, em và bạn trang&nbsp;là những người trực tiếp làm. nhìn điểm không bằng các bạn trong nhóm... kính mong giảng viên xem lại ạ, để chúng em hoàn thành tốt môn học ạ</p>

<p>&nbsp;</p>
","ECO102","VinhUni"
"6284","<p>Em xin chào giảng viên!</p>

<p>Giảng viên cho em hỏi tại sao môn học này em đã hoàn thiện hết phần bài tập và đã có phần thảo luận của mình. tại sao điểm chuyên cần của em lại chỉ 4 điểm thôi ạ.</p>

<p>Em cảm ơn giảng viên!</p>
","ECO102","VinhUni"
"6285","<p>Thưa Thầy, Cô : Tuần vừa qua trong nhóm có một số thành viên do đặc thù công việc, nên chưa hoàn thành phần bài tập nhóm và dẫn đến bài tập nhóm bị quá thời hạn nộp . giờ nhóm đã hoàn thành bài tập nên xin phép Thầy ,Cô tạo điều kiện gia hạn thời gian để nhóm nộp bài và hoàn thành môn học ạ.</p>

<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Nhóm xin chân thành cảm ơn Thầy ,Cô giáo .</p>
","ECO102","VinhUni"
"6285","<p>Thưa Cô : sáng nay em mới nhận được câu trả lời của Cô , giờ em&nbsp;&nbsp;nộp bài tập nhóm nhưng vì hạn nộp là 23h ngày 28/8 nên chưa nộp được . Vậy em nhờ cô mở hộ em hạn nộp bt để nhóm khẩn trương nộp bài ạ.</p>

<p>&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; Xin chân thành cảm ơn Cô</p>
","ECO102","VinhUni"
"6284","<p>Cô ơi!</p>

<p>Bài luyện tập 3 và luyện tập 4 em đã làm rồi mà</p>

<p>&nbsp;</p>
","ECO102","VinhUni"
"7062","<p>ch&agrave;o thầy c&ocirc;!</p><p>Thưa thầy c&ocirc; em t&ecirc;n l&agrave; L&ecirc; Thị Tuyết đang học lớp FVU1- H&ocirc;m m&ugrave;ng 4 th&aacute;ng 2 năm 2017 do em bận việc gia đ&igrave;nh n&ecirc;n em đ&atilde; xin ho&atilde;n &nbsp;thi 3 m&ocirc;n của ng&agrave;y 4 th&aacute;ng 2. Đến giờ em chưa nhận được th&ocirc;ng b&aacute;o phải thi lại 3 m&ocirc;n học n&agrave;y. Em nhờ qu&yacute; c&ocirc; kiểm tra lại gi&uacute;p em xem khi n&agrave;o th&igrave; em được thi lại m&ocirc;n học n&agrave;y, h&igrave;nh thức thi như thế n&agrave;o?</p><p>Tr&acirc;n trọng cảm ơn !</p>","ECO102","VinhUni"
"7534","<p>thưa thầy c&ocirc;!</p><p>Vừa rồi em v&agrave;o đăng k&iacute; thi lại 2 m&ocirc;n PHM101 v&agrave; ICT102 thi v&agrave;o ng&agrave;y 4 th&aacute;ng 2 năm 2018. Nhưng lịch thi của 3 m&ocirc;n ch&uacute;ng em đang học cũng thi v&agrave;o ng&agrave;y 4 th&aacute;ng 2. Vậy th&igrave; em sẽ kh&ocirc;ng thi kịp được v&igrave; c&oacute; sự tr&ugrave;ng nhau. Vậy mong c&ocirc; gi&aacute;o xem x&eacute;t v&agrave; trả lời cho em lịch thi lại c&oacute; tr&ugrave;ng với lịch thi ch&iacute;nh của kh&oacute;a học kh&ocirc;ng ạ</p><p>&nbsp;Tr&acirc;n trọng!</p>","ECO102","VinhUni"
